GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30003","Big Horn, MT",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),8080,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",7669,7682,8422,9418,9164,9930,10863,11018,11477,12326,12896,14529,14706,15524,16017,15831,15266,15222,16340,14062,20921,22807
 "30003","Big Horn, MT",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2000,1789,2066,2717,2048,2502,3110,3392,3563,4412,4917,5735,5477,5790,5317,5462,5198,4705,5182,4181,8008,8475
 "30003","Big Horn, MT",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",5669,5893,6357,6701,7116,7428,7753,7626,7914,7914,7979,8795,9229,9734,10700,10368,10068,10517,11158,9881,12913,14332
 "30003","Big Horn, MT",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",5220,5822,5340,5515,5373,5698,5362,4849,5097,5929,5773,5420,4987,4542,4147,4602,5448,5907,6000,5390,5975,6374
 "30003","Big Horn, MT",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",88801,85917,94250,104936,107199,113653,117504,121337,126440,128881,137442,135297,131376,136657,145671,152546,139479,137180,139270,154393,154156,169288
 "30003","Big Horn, MT",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",59917,45096,77910,90081,96488,78747,100298,105217,75564,88777,118941,98546,405199,408203,389404,248807,244822,288080,281815,280482,236720,428061
 "30003","Big Horn, MT",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",13930,13975,14098,13936,(D),14970,15951,15842,(D),(D),14274,16046,19126,19467,(D),20885,(D),24009,26460,(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),77163,92980,(D),(D),(D),(D),367023,(D),283626,293657,329792,329326,339351,(D),253884,(D),378854,308122,(D),282653,337418
 "30003","Big Horn, MT",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",(D),(D),(D),2538,2584,2699,3019,3224,4671,5774,7229,11075,(D),(D),(D),6176,(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",64747,50480,84350,97858,129419,95717,122353,114199,84772,97153,129976,113326,415887,418444,400729,257707,255245,297890,290385,288697,246654,440149
 "30003","Big Horn, MT",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",158366,147628,164703,205565,240631,306727,329751,454745,402589,380316,393734,439609,443013,461112,449861,382101,475676,515099,453215,396053,424113,485497
 "30005","Blaine, MT",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",107169,96821,110664,136049,150690,126308,168981,158778,192005,193801,191702,189655,201861,205429,190863,151661,157945,180511,176909,176077,171611,239129
 "30005","Blaine, MT",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",72680,61776,74884,96721,111017,84720,124440,114146,146855,146602,143891,143091,154645,157451,143678,100436,106353,129361,122867,119905,113727,177651
 "30005","Blaine, MT",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",19620,4007,10241,26818,31147,1385,42458,(D),73981,67445,62921,58167,65515,72724,60126,19680,28215,47759,44055,39503,29858,88570
 "30005","Blaine, MT",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",10310,12027,16352,21040,28835,32035,27591,24621,14728,15657,15828,14605,15586,14046,6505,4847,6521,6432,5259,4132,10516,13091
 "30005","Blaine, MT",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",217,216,205,244,210,230,244,203,254,311,504,508,641,612,629,657,735,699,654,457,452,232
 "30005","Blaine, MT",7,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),(D),(D),2617,2673,3022,(D),2791,3703,4592,3643,3144,3075,3200,2730,2432,2174,2094,2046,(D),(D)
 "30005","Blaine, MT",7,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",(D),(D),(D),(D),1534,1068,451,412,609,711,572,987,1501,1502,1889,1157,850,505,569,616,(D),(D)
 "30005","Blaine, MT",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),241,279
